"global_step","Group: ResNet_Adapted - _step","Group: ResNet_Adapted - _step__MIN","Group: ResNet_Adapted - _step__MAX","Group: ResNet_Adapted - Default-Conf-v1/reward","Group: ResNet_Adapted - Default-Conf-v1/reward__MIN","Group: ResNet_Adapted - Default-Conf-v1/reward__MAX","Group: ResNet_Single_Frame_Adapted - _step","Group: ResNet_Single_Frame_Adapted - _step__MIN","Group: ResNet_Single_Frame_Adapted - _step__MAX","Group: ResNet_Single_Frame_Adapted - Default-Conf-v1/reward","Group: ResNet_Single_Frame_Adapted - Default-Conf-v1/reward__MIN","Group: ResNet_Single_Frame_Adapted - Default-Conf-v1/reward__MAX","Group: CNN_Single_Frame_Adapted - _step","Group: CNN_Single_Frame_Adapted - _step__MIN","Group: CNN_Single_Frame_Adapted - _step__MAX","Group: CNN_Single_Frame_Adapted - Default-Conf-v1/reward","Group: CNN_Single_Frame_Adapted - Default-Conf-v1/reward__MIN","Group: CNN_Single_Frame_Adapted - Default-Conf-v1/reward__MAX","Group: Swin_Single_Frame_Adapted_lrl-- - _step","Group: Swin_Single_Frame_Adapted_lrl-- - _step__MIN","Group: Swin_Single_Frame_Adapted_lrl-- - _step__MAX","Group: Swin_Single_Frame_Adapted_lrl-- - Default-Conf-v1/reward","Group: Swin_Single_Frame_Adapted_lrl-- - Default-Conf-v1/reward__MIN","Group: Swin_Single_Frame_Adapted_lrl-- - Default-Conf-v1/reward__MAX","Group: Swin_Single_Frame_Adapted_LoRA - _step","Group: Swin_Single_Frame_Adapted_LoRA - _step__MIN","Group: Swin_Single_Frame_Adapted_LoRA - _step__MAX","Group: Swin_Single_Frame_Adapted_LoRA - Default-Conf-v1/reward","Group: Swin_Single_Frame_Adapted_LoRA - Default-Conf-v1/reward__MIN","Group: Swin_Single_Frame_Adapted_LoRA - Default-Conf-v1/reward__MAX","Group: CNN_Adapted - _step","Group: CNN_Adapted - _step__MIN","Group: CNN_Adapted - _step__MAX","Group: CNN_Adapted - Default-Conf-v1/reward","Group: CNN_Adapted - Default-Conf-v1/reward__MIN","Group: CNN_Adapted - Default-Conf-v1/reward__MAX"
"81920","181","181","181","41.42141133333333","26.414257","60.015377","181","181","181","47.072072666666664","41.104424","50.40437","181","181","181","51.39588966666667","42.31009","58.286644","181","181","181","64.718339","49.812527","82.33601","181","181","181","80.03067166666666","64.330345","88.47532","181","181","181","34.68185866666666","24.135439","47.553505"
"163840","365","365","365","79.09330999999999","76.86279","80.90239","365","365","365","82.13707","70.54753","90.89105","365","365","365","102.38327333333332","96.26276","111.01797","365","365","365","88.83353533333333","87.13707","91.12585","365","365","365","106.616493","98.78588","113.450165","365","365","365","79.33416","73.68265","86.73362"
"245760","549","549","549","106.04902833333334","97.12359","119.65707","549","549","549","118.05166033333334","115.746826","120.49938","549","549","549","118.21643300000001","99.875595","149.49176","549","549","549","124.76928833333334","117.472115","133.16928","549","549","549","124.24874999999999","112.323685","138.90678","549","549","549","102.17506533333334","89.734276","110.99556"
"327680","733","733","733","104.53555666666666","89.36815","113.56075","733","733","733","109.77180533333335","103.123436","116.57134","733","733","733","118.58981666666666","97.67095","150.82205","733","733","733","113.97322666666666","105.80915","118.92559","733","733","733","117.62083666666666","101.66571","129.86838","733","733","733","101.60009333333333","96.55347","105.00269"
"409600","917","917","917","109.74698666666667","99.54498","121.64421","917","917","917","119.98947666666668","116.60882","122.38848","917","917","917","137.26314666666667","113.03218","173.87569","917","917","917","124.76172333333334","112.24701","134.53069","917","917","917","134.60427666666666","130.48537","138.8527","917","917","917","109.70804333333332","103.45213","119.314"
"491520","1101","1101","1101","115.08539333333334","108.66509","119.63828","1101","1101","1101","122.05119","115.53768","129.66693","1101","1101","1101","140.09662666666668","129.5182","155.50848","1101","1101","1101","138.69144333333335","132.02121","145.73802","1101","1101","1101","144.44009333333335","137.52","154.02902","1101","1101","1101","115.30725333333334","102.06454","125.23283"
"573440","1285","1285","1285","124.76282199999999","120.94458","129.71765","1285","1285","1285","127.65055","122.11532","133.58862","1285","1285","1285","144.24770666666666","128.43915","167.85942","1285","1285","1285","143.03534","134.91563","156.19012","1285","1285","1285","158.11532","149.2057","165.3369","1285","1285","1285","121.754585","118.598495","127.36896"
"655360","1469","1469","1469","127.24285666666667","119.3325","140.06439","1469","1469","1469","134.06296666666665","126.53828","141.2402","1469","1469","1469","144.23822466666667","126.19742","178.72662","1469","1469","1469","146.50038666666669","136.22697","158.50223","1469","1469","1469","157.04966666666667","143.58386","169.62154","1469","1469","1469","133.9413646666667","125.592094","139.61896"
"737280","1653","1653","1653","135.49893","122.0453","150.73409","1653","1653","1653","144.81955","130.96951","156.01181","1653","1653","1653","147.07027333333335","119.03806","178.55247","1653","1653","1653","147.91433666666666","129.5348","161.50461","1653","1653","1653","157.88333666666668","148.64209","166.25192","1653","1653","1653","156.07782666666668","140.55687","182.80266"
"819200","1837","1837","1837","133.52190666666664","130.62112","138.2892","1837","1837","1837","144.56505666666666","139.83685","152.43356","1837","1837","1837","147.65382333333332","123.09875","182.27968","1837","1837","1837","159.77097333333333","145.6612","181.7285","1837","1837","1837","158.11660000000003","139.28514","187.5361","1837","1837","1837","151.99598666666668","143.35596","160.84082"
"901120","2021","2021","2021","132.98212666666666","129.64369","138.04874","2021","2021","2021","147.33021","136.97128","153.02469","2021","2021","2021","157.32003","137.14531","197.01038","2021","2021","2021","167.64596000000003","149.11","185.74603","2021","2021","2021","166.36814","161.47852","172.42299","2021","2021","2021","167.99848","157.92146","182.75417"
"983040","2205","2205","2205","132.19304666666665","129.30846","137.71085","2205","2205","2205","145.85912","140.55534","148.8496","2205","2205","2205","169.77651999999998","144.91154","211.18854","2205","2205","2205","173.57190333333332","148.34871","191.2361","2205","2205","2205","179.38887333333332","167.9389","192.00546","2205","2205","2205","162.67119333333332","148.43472","183.69043"
"1064960","2389","2389","2389","143.33047333333332","130.74907","152.07571","2389","2389","2389","154.36104333333333","136.76387","165.31183","2389","2389","2389","173.11410333333333","146.62305","222.99336","2389","2389","2389","180.42827333333335","148.55411","212.78511","2389","2389","2389","167.82051","163.29533","171.64671","2389","2389","2389","175.76634333333334","158.5599","196.3674"
"1146880","2573","2573","2573","142.98198333333335","133.26068","148.50317","2573","2573","2573","149.87248","143.65274","158.58672","2573","2573","2573","181.16870000000003","150.19897","228.46645","2573","2573","2573","188.8737133333333","170.67278","204.37366","2573","2573","2573","181.30404","178.04865","183.95116","2573","2573","2573","174.35634000000002","162.60681","187.49657"
"1228800","2757","2757","2757","153.79693","135.90761","168.30197","2757","2757","2757","156.82569333333333","146.47073","168.05507","2757","2757","2757","178.84599","152.04366","223.84311","2757","2757","2757","186.53521","156.97334","217.4456","2757","2757","2757","185.8951066666667","178.0479","194.5807","2757","2757","2757","190.45426666666665","186.33461","193.62563"
"1310720","2941","2941","2941","154.71648666666667","152.04474","158.46518","2941","2941","2941","158.85545333333334","148.73195","171.58365","2941","2941","2941","208.77535999999998","164.11711","291.9324","2941","2941","2941","200.66771666666668","166.51625","218.73286","2941","2941","2941","194.11009333333334","190.46384","199.87082","2941","2941","2941","198.08913333333336","187.02295","204.48996"
"1392640","3125","3125","3125","145.66529333333332","138.59164","149.36281","3125","3125","3125","152.75348333333332","138.70132","168.90138","3125","3125","3125","202.4935066666667","175.13994","247.22551","3125","3125","3125","204.2956333333333","178.42421","232.21887","3125","3125","3125","201.49112333333335","196.11153","206.28462","3125","3125","3125","193.87971666666667","175.74008","205.42104"
"1474560","3309","3309","3309","152.42577000000003","138.51309","163.14911","3309","3309","3309","158.1031","148.78514","166.41971","3309","3309","3309","203.52428","183.43904","233.55789","3309","3309","3309","194.64227000000002","172.25264","208.4647","3309","3309","3309","202.3749","198.77328","205.4004","3309","3309","3309","202.06655333333333","194.51898","208.05626"
"1556480","3493","3493","3493","156.53007","139.57523","173.76892","3493","3493","3493","163.29929666666666","153.99034","178.526","3493","3493","3493","215.39580999999998","197.30794","243.38521","3493","3493","3493","207.99609666666666","191.25726","221.00972","3493","3493","3493","209.50348333333332","204.42543","218.18864","3493","3493","3493","212.30456666666666","192.62317","232.7387"
"1638400","3677","3677","3677","157.14061333333333","145.64816","174.7832","3677","3677","3677","162.47683","153.22292","175.21802","3677","3677","3677","212.42629666666664","195.12103","242.02078","3677","3677","3677","221.43287999999998","207.42596","247.03174","3677","3677","3677","217.61383","209.5435","226.93942","3677","3677","3677","220.1459","197.17084","235.15907"
"1720320","3861","3861","3861","157.28258","154.57251","161.2233","3861","3861","3861","159.84360333333333","152.41185","170.22618","3861","3861","3861","213.90680999999998","199.10114","235.91417","3861","3861","3861","222.69194666666667","208.96915","242.13205","3861","3861","3861","210.16814666666664","208.16742","212.29684","3861","3861","3861","220.12897333333333","209.39104","225.6364"
"1802240","4045","4045","4045","153.92444","140.33066","166.17929","4045","4045","4045","161.26314333333332","147.92406","177.69302","4045","4045","4045","213.09154","197.79105","236.63727","4045","4045","4045","228.69375666666667","204.31525","248.61778","4045","4045","4045","220.97898666666666","212.36871","230.9172","4045","4045","4045","219.79259000000002","216.5867","223.21277"
"1884160","4229","4229","4229","151.49387000000002","146.20712","154.14325","4229","4229","4229","159.22135999999998","150.06174","172.49573","4229","4229","4229","216.47855666666666","205.35901","233.41902","4229","4229","4229","223.67756333333332","206.83778","247.98097","4229","4229","4229","220.98390666666668","211.76303","227.90952","4229","4229","4229","224.16809","214.74446","231.41"
"1966080","4413","4413","4413","153.14553666666666","145.58527","157.89525","4413","4413","4413","164.32209666666668","151.08223","179.27815","4413","4413","4413","219.29566333333332","205.96716","240.98709","4413","4413","4413","233.07147999999998","213.04773","243.09789","4413","4413","4413","239.33729000000002","231.2337","250.1424","4413","4413","4413","226.31202333333337","200.37701","253.85999"
"2048000","4598","4598","4598","160.61893999999998","152.6082","172.03918","4597.333333333333","4597","4598","165.74383666666668","145.47649","181.07727","4597","4597","4597","229.67015333333333","217.918","245.3438","4597","4597","4597","236.22548666666668","214.55634","256.87833","4597.333333333333","4597","4598","234.65098","217.66281","245.11903","4597.333333333333","4597","4598","227.69413666666665","209.35318","257.09442"